,x,y,label
TCGA-CJ-6028-01,10.05893216672356,-12.640979888122951,KIRC
TCGA-CJ-6030-11,7.43967955537228,-11.61699446309006,KIRC
TCGA-A3-3324-01,10.774305559669026,-12.817862047001228,KIRC
TCGA-CJ-4878-01,11.216271595827315,-12.392295256237913,KIRC
TCGA-CJ-4870-01,11.264499573499855,-12.453194129480853,KIRC
TCGA-B2-5641-01,10.29281686678896,-12.660673284024405,KIRC
TCGA-B0-5094-01,10.092301666536416,-12.667316363258713,KIRC
TCGA-CJ-4908-01,10.315244902406754,-12.63939038283323,KIRC
TCGA-CJ-4641-01,10.37037196529705,-12.15182756122375,KIRC
TCGA-BP-4972-01,10.909357448305911,-12.13741639209955,KIRC
TCGA-CJ-4923-01,9.933950682824554,-12.235800997874978,KIRC
TCGA-B0-5712-01,11.199265847936866,-12.441676543570003,KIRC
TCGA-BP-4998-01,10.229934398415631,-12.41248371569043,KIRC
TCGA-BP-4347-01,10.886448013213682,-12.683261649431344,KIRC
TCGA-BP-5194-01,10.764186583534622,-12.77765841711175,KIRC
TCGA-CZ-5989-11,8.01510358171597,-12.090301200497356,KIRC
TCGA-A3-3308-01,10.473677539132732,-12.136754007843747,KIRC
TCGA-A3-A6NN-01,10.570719811256874,-12.704603536505926,KIRC
TCGA-BP-4766-01,11.197052118242622,-12.360595630147634,KIRC
TCGA-CJ-4639-01,11.194286338260191,-12.309542914416896,KIRC
TCGA-BP-4351-01,10.624372109613892,-12.248212799124005,KIRC
TCGA-B0-4834-01,4.48261470372821,-14.77492787495786,KIRC
TCGA-CZ-5451-11,7.350938989834079,-11.611237942375023,KIRC
TCGA-BP-4330-01,11.04766264448641,-12.255571902025943,KIRC
TCGA-CJ-4889-01,10.766801514244428,-12.019333663950999,KIRC
TCGA-BP-5170-01,10.145707031624852,-12.666141186176285,KIRC
TCGA-B4-5838-01,10.36736782109986,-12.539436182870087,KIRC
TCGA-CZ-5457-11,8.044605048406083,-12.130509897140811,KIRC
TCGA-CJ-4901-01,9.904435360393748,-12.423583865153889,KIRC
TCGA-CJ-4887-01,10.560255431339776,-12.826560976773834,KIRC
TCGA-BP-5001-01,11.090260433941049,-12.302009557822966,KIRC
TCGA-6D-AA2E-01,10.006921853529388,-10.912616219489019,KIRC
TCGA-CZ-4865-11,7.979636266951837,-12.088252461605451,KIRC
TCGA-3Z-A93Z-01,10.429118529152156,-12.366175606760853,KIRC
TCGA-BP-4164-01,11.208575467336887,-12.399701639650884,KIRC
TCGA-BP-5178-01,10.029331655522272,-12.693973254157454,KIRC
TCGA-BP-5191-01,10.04034290004723,-12.583390414473516,KIRC
TCGA-B0-5399-01,10.530266828919977,-12.869103315449664,KIRC
TCGA-BP-4769-01,8.711692385959214,-11.915047789940463,KIRC
TCGA-B0-5088-01,10.454830874162068,-12.568664713510328,KIRC
TCGA-CZ-5466-11,7.544148628808231,-11.523536494781524,KIRC
TCGA-B0-4690-01,9.858559117740867,-12.252206540651889,KIRC
TCGA-DV-A4W0-01,10.445203324208803,-12.735128904181497,KIRC
TCGA-DV-5573-01,9.814557015045606,-12.059455695458988,KIRC
TCGA-BP-4163-01,10.504020166697373,-12.148783256385135,KIRC
TCGA-A3-3349-01,10.90448148591784,-12.193227449364013,KIRC
TCGA-BP-4161-01,10.282940136864635,-12.84142546366439,KIRC
TCGA-BP-5009-01,10.077160532098308,-12.735956678743895,KIRC
TCGA-B0-5697-11,7.336287776977907,-11.655782238741008,KIRC
TCGA-B8-5162-01,10.10178612923209,-12.360683991399016,KIRC
TCGA-A3-A6NJ-01,11.06275995050788,-12.309813276903522,KIRC
TCGA-CJ-5676-11,7.583048873725269,-11.5859358488214,KIRC
TCGA-BP-5182-01,10.324194129355641,-12.336260521944673,KIRC
TCGA-CW-5589-11,7.432880755172615,-11.6635072209026,KIRC
TCGA-B8-4146-01,11.095585391326981,-12.429202241449145,KIRC
TCGA-AK-3465-01,7.768476325816019,-11.858855951231545,KIRC
TCGA-CJ-5672-11,7.724330538948732,-11.902507012129362,KIRC
TCGA-B0-5119-01,11.172270403333004,-12.372490850908772,KIRC
TCGA-CZ-5460-01,10.480146325423695,-12.930643520480695,KIRC
TCGA-BP-5184-01,10.622409144564138,-12.728414046780122,KIRC
TCGA-EU-5905-01,10.353635510135105,-12.409082968746345,KIRC
TCGA-A3-3372-01,10.627445064042352,-12.735176039194053,KIRC
TCGA-B0-4813-01,10.062234308104438,-12.49129646607473,KIRC
TCGA-A3-3311-01,10.36287777817312,-12.765838848283714,KIRC
TCGA-CW-5588-01,10.322234829439406,-12.204055995126469,KIRC
TCGA-B0-5400-01,10.07886524070621,-12.277259947471634,KIRC
TCGA-B0-4945-01,10.761901549533887,-12.180638857206063,KIRC
TCGA-BP-4340-01,11.16809458524508,-12.340220208853502,KIRC
TCGA-G6-A8L7-01,10.029585267301705,-12.425121661470843,KIRC
TCGA-BP-4965-01,10.499541305625637,-12.650873123353389,KIRC
TCGA-BP-5187-01,10.25310369839676,-12.722087661212898,KIRC
TCGA-B0-5081-01,10.04638646085827,-12.15495906893885,KIRC
TCGA-B0-5698-01,10.698952013190477,-12.89260066594052,KIRC
TCGA-B8-5165-01,10.16900362759359,-12.211558470930468,KIRC
TCGA-AK-3444-01,11.25517167855172,-12.334812090323377,KIRC
TCGA-CJ-5684-01,10.574292747627839,-12.519630903078678,KIRC
TCGA-BP-4770-01,-5.40628032625479,1.3160902779044477,KIRC
TCGA-BP-5196-01,10.072312311600083,-12.409320319605483,KIRC
TCGA-DV-5567-01,8.504359996845857,-11.981536165722448,KIRC
TCGA-B0-5099-01,11.22170870898681,-12.318026993215769,KIRC
TCGA-B8-A54G-01,10.632338327455143,-12.895781323541119,KIRC
TCGA-CZ-5987-11,7.772207561232511,-11.621482491928246,KIRC
TCGA-AK-3431-01,10.218665626148423,-12.282398442350708,KIRC
TCGA-CZ-5466-01,10.236621072137382,-12.397892620847305,KIRC
TCGA-CJ-4899-01,10.471319846281817,-12.454999391932397,KIRC
TCGA-BP-4781-01,10.211489158581982,-12.693457370541632,KIRC
TCGA-A3-3313-01,10.038958981658373,-10.856181953536016,KIRC
TCGA-CW-5585-01,10.983374261332115,-12.603065212998345,KIRC
TCGA-G6-A5PC-01,10.813406802984709,-12.356967124419551,KIRC
TCGA-CW-5591-11,10.100660069876662,-12.646392355806192,KIRC
TCGA-B0-5707-01,9.415364072721706,-10.393315194064614,KIRC
TCGA-CJ-4875-01,10.563223637521734,-12.838424961510347,KIRC
TCGA-BP-5177-01,11.010882429493462,-12.18057351888265,KIRC
TCGA-A3-3347-01,10.034754511237265,-12.176892522218193,KIRC
TCGA-A3-3346-01,9.934821836000955,-12.480851138259684,KIRC
TCGA-CW-6088-11,8.054710226150357,-12.16835999887915,KIRC
TCGA-BP-5199-01,10.087500360204784,-12.398000114894444,KIRC
TCGA-B0-4693-01,10.939543091602504,-12.296509325594366,KIRC
TCGA-B0-4811-01,10.143016541877312,-12.219491476938908,KIRC
TCGA-BP-5190-01,10.571893716967278,-12.630597623754896,KIRC
TCGA-BP-5200-01,10.67500884684424,-12.693935127599024,KIRC
TCGA-B0-5402-01,10.525046400350677,-12.909108446433631,KIRC
TCGA-BP-4804-01,10.093203408711627,-12.280808612140406,KIRC
TCGA-CZ-5470-01,10.480058667313074,-12.458028276377162,KIRC
TCGA-CZ-5982-11,7.375536267939733,-11.72512672594703,KIRC
TCGA-BP-4162-01,11.147742306576855,-12.315877769397735,KIRC
TCGA-CJ-4907-01,10.35171274479885,-12.405932305886438,KIRC
TCGA-CJ-6033-01,10.050576989690727,-12.43939253832271,KIRC
TCGA-CZ-5988-11,7.372591619478248,-11.64162499337126,KIRC
TCGA-CJ-4873-01,10.194473474342836,-12.23248790218231,KIRC
TCGA-B2-5633-01,10.303174400772914,-12.721621012688132,KIRC
TCGA-CJ-4636-01,10.280413479779384,-12.34626485458483,KIRC
TCGA-DV-A4W0-05,8.488969434118074,-12.008037006439475,KIRC
TCGA-BP-4787-01,10.208352891054345,-12.20773757077504,KIRC
TCGA-CJ-4897-01,10.901370851590174,-12.327359092423903,KIRC
TCGA-B0-4688-01,-5.79768140802371,0.9855081751531329,KIRC
TCGA-CJ-4891-01,9.934904096094453,-12.24776625057021,KIRC
TCGA-BP-4982-01,10.709252219878183,-12.697083407905733,KIRC
TCGA-B8-5551-01,10.0365625909487,-12.237086715479844,KIRC
TCGA-CJ-6027-01,9.963237232874897,-12.61993068209356,KIRC
TCGA-B0-4815-01,9.989252671767582,-12.446499667487188,KIRC
TCGA-BP-4975-01,10.604191737100154,-12.668705257385199,KIRC
TCGA-CZ-5458-01,10.501451751149476,-12.653676769928312,KIRC
TCGA-B0-5699-11,7.393102200773523,-11.690548204956004,KIRC
TCGA-B0-4694-01,10.030878983829828,-12.446659931855894,KIRC
TCGA-A3-A8OV-01,10.900530161563827,-12.72331208119055,KIRC
TCGA-CZ-5467-11,7.972845807042573,-12.091908075201381,KIRC
TCGA-A3-3378-01,10.160211533387306,-12.769745618310884,KIRC
TCGA-B0-5705-11,7.558374228386331,-11.920354170568556,KIRC
TCGA-EU-5904-01,11.115191301830984,-12.31446915745025,KIRC
TCGA-BP-4344-01,10.907421591417448,-12.358797434495832,KIRC
TCGA-B8-5164-01,10.848440464663925,-12.8157760949411,KIRC
TCGA-B0-5691-11,7.529628232158859,-11.690842834531072,KIRC
TCGA-B0-4843-01,10.107102754765778,-12.422539284669803,KIRC
TCGA-CW-5584-01,10.589520394457951,-12.709057310886148,KIRC
TCGA-A3-3373-01,11.029750979526295,-12.240260319126662,KIRC
TCGA-B0-5700-01,10.734421251272485,-12.506668229482388,KIRC
TCGA-B0-5085-01,11.077810620120774,-12.476785592845992,KIRC
TCGA-B0-5709-01,10.457855163557133,-12.13873508855307,KIRC
TCGA-B2-5639-01,10.487350050734062,-12.699624657111274,KIRC
TCGA-B0-4818-01,11.180380723110776,-12.447393899255038,KIRC
TCGA-CJ-4912-01,10.05800342644395,-12.728550160959115,KIRC
TCGA-CJ-5677-11,7.486806683310891,-11.71556779533869,KIRC
TCGA-BP-5006-01,10.794829103419396,-12.68430956375918,KIRC
TCGA-CJ-4876-01,10.807652554063637,-12.825227781555572,KIRC
TCGA-B8-4620-11,7.842739680696546,-11.67040103871554,KIRC
TCGA-CZ-5468-01,9.950512627912888,-12.621074913597168,KIRC
TCGA-DV-5574-01,10.11044161591306,-12.242689717503328,KIRC
TCGA-DV-5566-01,10.52952334039253,-12.226498927440606,KIRC
TCGA-CJ-4868-01,9.940977546768677,-12.32617624807106,KIRC
TCGA-B0-4822-01,9.989153655521969,-12.581162259993906,KIRC
TCGA-BP-5008-01,10.338395568135343,-12.336570331729332,KIRC
TCGA-B0-5711-11,7.559933655679147,-11.810796647439297,KIRC
TCGA-B8-A54I-01,10.145195045318127,-12.526331648352791,KIRC
TCGA-BP-4327-01,10.899845924191656,-12.287842951478755,KIRC
TCGA-BP-4960-01,10.179245155686864,-12.676607220749561,KIRC
TCGA-A3-A8OW-01,10.876009603326036,-12.744891006337022,KIRC
TCGA-AK-3443-01,4.36433366456034,-14.790973528207026,KIRC
TCGA-CZ-5461-01,10.357096180836546,-12.693165754326447,KIRC
TCGA-B2-4101-01,10.298878426438844,-12.719901629838828,KIRC
TCGA-CZ-4858-01,9.936792273144594,-12.24860418248896,KIRC
TCGA-CJ-4872-01,10.085310598099733,-12.525470074535185,KIRC
TCGA-CZ-4864-01,10.757121310761157,-12.82713896996872,KIRC
TCGA-B0-4847-01,10.680868954759804,-12.854170962184998,KIRC
TCGA-A3-3335-01,10.279299917770453,-12.874214923427067,KIRC
TCGA-A3-3370-01,11.07377478822946,-12.185494915556406,KIRC
TCGA-BP-4777-01,10.444219646553162,-12.52042213862859,KIRC
TCGA-BP-4355-01,10.920196200516743,-12.222488647171755,KIRC
TCGA-BP-4341-01,10.930022912887642,-12.64485403128621,KIRC
TCGA-B0-5116-01,10.426217889838538,-12.716883944864511,KIRC
TCGA-CJ-4894-01,10.728667065966192,-12.828031714448867,KIRC
TCGA-BP-5192-01,10.857051225720674,-12.709913424152775,KIRC
TCGA-CZ-5989-01,10.850117574478928,-12.73537983207912,KIRC
TCGA-BP-5195-01,10.346576349636475,-12.684164262581886,KIRC
TCGA-B0-5110-01,11.12789601336399,-12.331917623898702,KIRC
TCGA-BP-4798-01,10.060857382761759,-12.244203682304507,KIRC
TCGA-BP-4763-01,10.198586060551124,-12.191421943201966,KIRC
TCGA-BP-4992-01,10.22353633892103,-12.811923745391365,KIRC
TCGA-A3-3358-01,10.580809443970113,-12.217372939711339,KIRC
TCGA-CW-5580-01,10.758349673939794,-12.214042163948475,KIRC
TCGA-CW-6097-01,10.110021869956741,-12.212984829652017,KIRC
TCGA-B0-5697-01,9.499723934719581,-10.556383463384725,KIRC
TCGA-A3-3351-01,10.527881448391687,-12.7808572653163,KIRC
TCGA-CJ-4871-01,10.289306140589588,-12.7997262486673,KIRC
TCGA-BP-5201-01,10.456959515292132,-12.745878794723406,KIRC
TCGA-AK-3450-01,11.131947260948042,-12.277018843678514,KIRC
TCGA-CW-6087-01,9.601424656746715,-11.373704651173913,KIRC
TCGA-CJ-4892-01,10.893621351416,-12.229840731890071,KIRC
TCGA-CJ-4635-01,10.29045921450442,-12.788001285794374,KIRC
TCGA-BP-4776-01,10.557611592154942,-12.618232656393618,KIRC
TCGA-B8-4143-01,10.025966838822098,-12.251363972581428,KIRC
TCGA-BQ-5881-01,10.166755134879633,-10.434661546820646,KIRP
TCGA-F9-A8NY-01,9.577237992521036,-11.433752722157516,KIRP
TCGA-F9-A4JJ-01,9.460139384433495,-11.399390099454406,KIRP
TCGA-IA-A83W-01,9.506467836645449,-10.35342730251155,KIRP
TCGA-G7-6793-01,9.49200185916051,-11.398306962354676,KIRP
TCGA-HE-7128-01,9.893972544131724,-10.278525435179503,KIRP
TCGA-J7-6720-01,9.570245048393792,-9.98144614173052,KIRP
TCGA-BQ-5884-11,7.422078556619185,-11.694780459846159,KIRP
TCGA-UZ-A9PZ-01,9.547024931021017,-9.779017892190549,KIRP
TCGA-BQ-5880-01,10.140996464153558,-10.66986095259731,KIRP
TCGA-IA-A40U-01,9.89714127993492,-10.259095501739598,KIRP
TCGA-A4-7997-01,9.682405087570881,-10.227150243730966,KIRP
TCGA-SX-A7SM-01,10.075497791613468,-10.661878540977542,KIRP
TCGA-B9-5156-01,9.912644232358714,-10.129727188556679,KIRP
TCGA-SX-A7SO-01,10.027776562682222,-10.738095652399197,KIRP
TCGA-DZ-6133-01,9.996106143826069,-9.9427602621883,KIRP
TCGA-P4-A5E7-01,9.289894151901578,-10.300832210710453,KIRP
TCGA-A4-7996-01,10.017839848369023,-10.044687974874785,KIRP
TCGA-SX-A7SQ-01,9.659889210710919,-10.09087922892359,KIRP
TCGA-UZ-A9PS-05,10.258064648138658,-10.76778252897536,KIRP
TCGA-PJ-A5Z8-01,9.717027449292596,-10.67660329342459,KIRP
TCGA-DW-7834-01,9.481148186626458,-10.031081554301904,KIRP
TCGA-A4-7734-01,9.200338507816737,-10.187435707175725,KIRP
TCGA-UZ-A9PS-01,9.96014075806819,-10.166732252257521,KIRP
TCGA-EV-5902-01,9.606545318644892,-9.736315778567437,KIRP
TCGA-GL-A59T-01,9.938838981648546,-10.340059416245797,KIRP
TCGA-G7-6792-01,9.415164317866846,-9.970845972684872,KIRP
TCGA-BQ-5877-11,7.332628549828805,-11.66625880810226,KIRP
TCGA-B1-A656-01,9.885499553226587,-10.547631413287542,KIRP
TCGA-F9-A7VF-01,9.89254981887551,-9.898331339676695,KIRP
TCGA-BQ-7053-01,9.8088797204293,-10.416075704850813,KIRP
TCGA-GL-7966-01,9.325382379499427,-11.249919411052764,KIRP
TCGA-SX-A71W-01,9.585961131683268,-9.793678085945155,KIRP
TCGA-BQ-5889-01,8.439755550880077,-11.599304060849217,KIRP
TCGA-BQ-5877-01,9.642085602628528,-10.686922814824435,KIRP
TCGA-SX-A7SS-01,9.578449219573956,-9.757039052715395,KIRP
TCGA-WN-A9G9-01,10.639311590528486,-12.740836727952676,KIRP
TCGA-P4-A5E8-11,7.818163102895146,-11.930981440184375,KIRP
TCGA-MH-A55Z-01,9.719076206711748,-9.759845723819316,KIRP
TCGA-B1-A657-01,9.783385794819752,-10.023587720836522,KIRP
TCGA-2Z-A9JK-01,10.402912709418246,-12.281387003379457,KIRP
TCGA-UZ-A9Q0-01,9.875943512017495,-9.911745859870333,KIRP
TCGA-AL-3471-01,9.853922763662796,-9.882053407816395,KIRP
TCGA-A4-8630-01,9.862782353762896,-9.882776447619674,KIRP
TCGA-2Z-A9J6-01,9.972221506115757,-10.047924658577909,KIRP
TCGA-5P-A9KC-01,10.222044955674328,-10.565428038156334,KIRP
TCGA-A4-A4ZT-01,9.813807356066372,-9.975923920905304,KIRP
TCGA-HE-A5NF-01,10.033976246286082,-10.339761995523293,KIRP
TCGA-BQ-5894-01,9.356965283602701,-11.389898251827299,KIRP
TCGA-HE-A5NJ-01,9.458272612093577,-9.866335068017936,KIRP
TCGA-G7-7501-01,9.963786886971878,-10.676750682367224,KIRP
TCGA-G7-7502-01,9.58086605904884,-10.184300753128575,KIRP
TCGA-5P-A9JV-01,10.444563486395554,-12.492730664533529,KIRP
TCGA-A4-8311-01,9.598484857081363,-9.736222943836715,KIRP
TCGA-B9-A44B-01,10.173240185866176,-10.619277310507048,KIRP
TCGA-BQ-7058-01,10.199268524192002,-10.78099696059982,KIRP
TCGA-A4-A7UZ-01,9.273839548052532,-10.287880946398595,KIRP
TCGA-A4-8515-01,9.90945980004251,-9.885379542829892,KIRP
TCGA-B9-A5W8-01,9.956720249291699,-10.256928063854966,KIRP
TCGA-G7-6795-01,9.697714793780422,-9.84513532218406,KIRP
TCGA-A4-8312-01,8.063769596245573,-12.211440417118693,KIRP
TCGA-BQ-7049-01,9.31966493172073,-10.647992265826709,KIRP
TCGA-UZ-A9PK-01,9.570786962843762,-9.9278548922336,KIRP
TCGA-B9-4115-11,7.429967019734155,-11.63231145353732,KIRP
TCGA-B9-A8YH-01,9.617432549923072,-9.742910690685063,KIRP
TCGA-UZ-A9PM-01,9.891605955454503,-10.151157786306698,KIRP
TCGA-B1-A47M-01,9.473386996368907,-10.01761678471124,KIRP
TCGA-B9-4113-01,9.522583770123678,-9.8726641811565,KIRP
TCGA-HE-A5NL-01,9.815658465204883,-10.073070183082107,KIRP
TCGA-B9-A5W7-01,9.782015263626432,-9.947164924887694,KIRP
TCGA-A4-8518-01,10.162119248561352,-10.55463537042272,KIRP
TCGA-DZ-6134-01,9.67867116366018,-10.453610877067058,KIRP
TCGA-MH-A560-01,10.074540132453139,-10.371727297974846,KIRP
TCGA-BQ-5892-01,10.533125025638142,-12.388709887457894,KIRP
TCGA-KV-A74V-01,9.963307744751809,-10.076339532784631,KIRP
TCGA-A4-7585-01,10.184614703210187,-10.806939685757916,KIRP
TCGA-A4-A5XZ-01,10.039300101371964,-10.124873617633167,KIRP
TCGA-B1-A654-01,9.34867715555026,-9.87175801588731,KIRP
TCGA-BQ-7048-01,10.001870825993567,-10.722552001872643,KIRP
TCGA-A4-A772-01,9.791352781292094,-10.149619903230127,KIRP
TCGA-B9-4114-01,9.61836489923432,-10.016746553119884,KIRP
TCGA-BQ-7055-01,4.461919297758571,-14.782035347074325,KIRP
TCGA-A4-7828-01,8.849049617600004,-11.789827917920398,KIRP
TCGA-V9-A7HT-01,9.864984603212697,-10.430247651982077,KIRP
TCGA-UZ-A9PU-01,9.76281091177058,-9.893824079197476,KIRP
TCGA-BQ-5878-01,10.180947502907232,-10.15268404442284,KIRP
TCGA-AL-3466-01,9.707172432990538,-10.591314569466023,KIRP
TCGA-MH-A562-01,9.65380224800416,-9.88001497758582,KIRP
TCGA-Y8-A8S0-01,9.519091865390408,-9.747139239954883,KIRP
TCGA-A4-8310-01,10.093418952552728,-10.314160007431616,KIRP
TCGA-5P-A9K0-01,10.075717873515305,-10.320290696276773,KIRP
TCGA-MH-A561-01,9.411729680206326,-9.965710629544658,KIRP
TCGA-2Z-A9J7-01,9.5074867280812,-9.738441664775209,KIRP
TCGA-2Z-A9JN-01,8.142206116732046,-12.193950766512879,KIRP
TCGA-2Z-A9J9-01,8.478882605038223,-11.985272668082946,KIRP
TCGA-A4-8516-01,9.866993964257706,-9.931303778699926,KIRP
TCGA-A4-A6HP-01,9.591151809147334,-9.759977145385859,KIRP
TCGA-GL-6846-11,7.39634257513097,-11.670384977790716,KIRP
TCGA-DZ-6132-11,7.761654997582838,-11.584396314094214,KIRP
TCGA-2Z-A9JQ-01,9.446859039056779,-9.824105024834443,KIRP
TCGA-F9-A7Q0-01,9.644680979340496,-9.91036820295971,KIRP
TCGA-2K-A9WE-01,9.776404657137057,-10.442118507675758,KIRP
TCGA-2Z-A9JO-01,10.001848308247297,-10.78818466299819,KIRP
TCGA-BQ-7059-01,9.729545650692938,-10.387812201770824,KIRP
TCGA-Y8-A8RY-01,9.589150346453023,-9.881238153621744,KIRP
TCGA-MH-A857-01,4.898121317697168,-14.497025853692938,KIRP
TCGA-SX-A71V-01,9.950230145969616,-10.17039005137857,KIRP
TCGA-4A-A93X-01,10.246862255394001,-10.757168859459286,KIRP
TCGA-DW-7840-01,9.589178514238247,-9.848602792976179,KIRP
TCGA-Y8-A898-01,9.69399706817982,-10.15572293713786,KIRP
TCGA-A4-A57E-01,10.226126582067343,-10.916315572858489,KIRP
TCGA-A4-A5DU-01,10.028198507058626,-9.939964435055662,KIRP
TCGA-5P-A9K3-01,10.229028184297437,-10.8020700277596,KIRP
TCGA-2Z-A9J2-01,10.224056609956653,-10.619551328798797,KIRP
TCGA-A4-A57E-11,7.793781318903634,-11.93177824297852,KIRP
TCGA-AT-A5NU-01,9.469610025256369,-9.732819100904765,KIRP
TCGA-DZ-6134-11,7.5666153889216154,-11.57258248688352,KIRP
TCGA-2Z-A9JS-01,9.53781942290196,-9.850583238824475,KIRP
TCGA-2Z-A9J8-01,10.122289398065657,-10.326035498865176,KIRP
TCGA-2Z-A9JG-01,10.025110724872148,-10.340852047371794,KIRP
TCGA-SX-A7SU-01,9.296723692041786,-9.969494573580283,KIRP
TCGA-DW-7963-01,9.942041794251388,-10.316367992927423,KIRP
TCGA-2Z-A9JL-01,9.408401545090383,-10.018066490269739,KIRP
TCGA-BQ-7044-01,10.037201340959811,-10.358052622085976,KIRP
TCGA-A4-7286-01,10.059453979082924,-10.373283394633445,KIRP
TCGA-DW-7836-01,9.43037815625743,-9.866157690691963,KIRP
TCGA-DZ-6131-11,7.676905627016799,-11.894454220437346,KIRP
TCGA-BQ-7046-01,10.096046819332063,-10.303750283717617,KIRP
TCGA-P4-A5E8-01,9.433259480759741,-11.411460326157554,KIRP
TCGA-UN-AAZ9-01,9.604165681596752,-9.890752610597076,KIRP
TCGA-A4-A48D-01,10.126080912542053,-10.483962780176977,KIRP
TCGA-HE-A5NI-01,9.922783527515495,-10.0471135342102,KIRP
TCGA-O9-A75Z-01,9.379732584989737,-9.988890288994464,KIRP
TCGA-BQ-5890-11,7.615294178493154,-11.563210583716971,KIRP
TCGA-4A-A93W-01,9.295592811611115,-10.11164666159896,KIRP
TCGA-B3-3926-01,9.721270265602731,-9.89106391653962,KIRP
TCGA-BQ-5894-11,7.268625203087704,-11.737182058616362,KIRP
TCGA-B9-5155-01,9.671860559152037,-9.786549260553093,KIRP
TCGA-KV-A6GD-01,9.742274764106561,-10.516471814012156,KIRP
TCGA-UZ-A9PJ-01,9.435502541582311,-9.880054225147378,KIRP
TCGA-BQ-7045-01,9.649990710982287,-9.995726600990652,KIRP
TCGA-2Z-A9JE-01,9.514939072825854,-9.847305549571828,KIRP
TCGA-GL-A9DE-01,10.313002880025678,-10.790627143029933,KIRP
TCGA-2Z-A9J5-01,9.93211027341011,-10.271296807720457,KIRP
TCGA-5P-A9K2-01,9.767918744591322,-9.782183933641043,KIRP
TCGA-BQ-5875-01,10.126743636143884,-10.553305169051354,KIRP
TCGA-BQ-7044-11,7.468124391897027,-11.607552314869897,KIRP
TCGA-A4-A5Y0-01,10.172571307789552,-10.317954817317448,KIRP
TCGA-MH-A854-01,9.412721441726472,-10.237722642402241,KIRP
TCGA-5P-A9JY-01,9.969443858482732,-9.873441675774268,KIRP
TCGA-2Z-A9J3-01,9.582061667535507,-9.78294537206697,KIRP
TCGA-B3-A6W5-01,9.759443266007297,-10.012767274350885,KIRP
TCGA-EV-5901-01,9.311621912535527,-10.303429583744043,KIRP
TCGA-UZ-A9PP-01,9.51971095086033,-10.034668890210055,KIRP
TCGA-B3-3925-01,9.624812640953749,-10.170730146427873,KIRP
TCGA-4A-A93Y-01,9.852559278009931,-10.9707822293131,KIRP
TCGA-P4-A5EB-01,10.16975086467736,-10.41376059227087,KIRP
TCGA-2Z-A9JJ-01,9.229958172869157,-10.734292831919753,KIRP
TCGA-BQ-7051-01,10.081498102849627,-10.145404436322575,KIRP
TCGA-AL-7173-01,9.566603185752369,-10.513258855893882,KIRP
TCGA-UZ-A9PO-01,10.163772974537737,-10.49541366179153,KIRP
TCGA-BQ-5883-01,8.082394832353867,-12.188901679751627,KIRP
TCGA-GL-A4EM-01,10.074443149360496,-10.644882169948485,KIRP
TCGA-A4-A5Y1-01,9.787846074047925,-10.523102069189287,KIRP
TCGA-BQ-7061-11,7.995562925840279,-12.126540361469598,KIRP
TCGA-GL-A59R-11,7.954773862355698,-12.101873620568956,KIRP
TCGA-G7-A8LC-01,9.638152312806179,-9.923550368513899,KIRP
TCGA-5P-A9K9-01,10.127369138788485,-10.802325725873333,KIRP
TCGA-AB-2946-03,0.1613335167051232,-12.998993717582804,LAML
TCGA-AB-3007-03,-0.36130730015071305,-13.076480622300107,LAML
TCGA-AB-2822-03,0.2533216658883722,-12.981115522030173,LAML
TCGA-AB-2931-03,0.2984783705473383,-13.337681467865131,LAML
TCGA-AB-2927-03,-0.2397891460144045,-13.489680480666353,LAML
TCGA-AB-3012-03,-0.4998778262246402,-13.054847381502137,LAML
TCGA-AB-2841-03,-0.5261681384903315,-13.190733001469667,LAML
TCGA-AB-3000-03,0.16554726315928392,-13.085774990375313,LAML
TCGA-AB-2810-03,0.08938155955940336,-13.862546719674985,LAML
TCGA-AB-2918-03,-0.07442258613434696,-13.674599980363126,LAML
